id_peli,actores_10
tt29803631,"[('Mj Dixon', 'NULL', ['Dirección', 'Guion', 'Dirección de fotografía y cámara'], ['su papel en Video Shop Tales of Terror', 'Horror-Scopes Volume One', 'Beep Beep'], ['Couch Film Festival 2022 Ganador Best Thriller Best Thriller Beep Beep', 'Stranger Days Independent Film Festival 2023 Ganador Jury Award Best International Feature Video Shop Tales of Terror Compartido con: Alexander Churchyard · Michael Fausti · Max Davenport · Sam Mason-Bell · Andrew Elias · Thomas Lee Rutter · ·', 'International Gold Awards 2024 Ganador Gold Award Gold Award: Producer Scorpio Compartido con: Luna Wolf · Glenn Burchnall · Anna Dixon', 'Romford Horror Festival 2024 Nominado Romford Horror Film Festival Award Best Anthology Film Horror-Scopes: Volume Two Compartido con: Alexander Churchyard · Anna Dixon · Richard Elson · Andre Harrison · Davin Jeayes · Tony Mardon · · · · · · 2023 Ganador Romford Horror Film Festival Award Jury Prize Video Shop Tales of Terror Compartido con: Alexander Churchyard · Max Davenport · Andrew Elias · Michael Fausti · Geoff Harmer · Tony Mardon · · · · · · · 2023 Nominado Romford Horror Film Festival Award Best Local Film Horror-Scopes Volume One Compartido con: Alexander Churchyard · Davin Jeayes · Annie Knox · Tony Mardon · Maria Lee Metheringham · · · · · · · 2023 Nominado Romford Horror Film Festival Award Best Local Film Video Shop Tales of Terror Compartido con: Alexander Churchyard · Max Davenport · Andrew Elias · Michael Fausti · Geoff Harmer · Tony Mardon · · · · · · ·', 'Contribuir a esta página Sugerir un cambio o añadir el contenido que falta Consulta nuestra guía para actualizar los premios Más información acerca de cómo contribuir']), ('Stacy Hart', '1979', ['Reparto', 'Banda sonora', 'Reparto'], ['Get Real', 'La playa', 'Dead Air'], 'NULL'), ('Cy Henty', 'NULL', ['Reparto', 'Dirección', 'Guion'], ['su papel en Smiley vs Smiley', 'Slasher House 3', 'Video Shop Tales of Terror'], 'NULL'), ('Michaela Hunt', 'NULL', ['Reparto', 'Equipos adicionales', 'Reparto'], ['su papel en Video Shop Tales of Terror: Lust and Revenge, My Crazy Hand', 'The Vampire of Cripplegate'], 'NULL'), ('Dani Thompson', '1983', ['Reparto', 'Producción', 'Guion'], ['Christmas Slay', 'My Bloody Banjo', 'Serial Kaller'], 'NULL')]"
tt10074462,"[('Raine DeDominici', 'NULL', ['Reparto', 'Arte', 'Equipos adicionales'], ['su papel en Raspberry', 'Welfare Check', 'Beautiful Eyes'], 'NULL'), ('Nicky Kalck', 'NULL', ['Reparto', 'Reparto'], ['su papel en Black Mamba', '6 Feet Below Hell', 'Wolf at the Door'], 'NULL'), ('Grace Lee', 'NULL', ['Reparto', 'Reparto'], ['su papel en Welfare Check'], 'NULL'), ('William Lee', 'NULL', ['Reparto', 'Reparto'], ['su papel en Welfare Check'], 'NULL'), ('Cynda Williams', '1966', ['Reparto', 'Producción', 'Guion'], ['Un paso en falso', 'Mad As Hell', 'Cuanto más, ¡mejor!'], ['Chicago Film Critics Association Awards 1993 Nominado CFCA Award Most Promising Actress Un paso en falso', 'Film Independent Spirit Awards 1993 Nominado Independent Spirit Award Best Female Lead Un paso en falso', 'Calcutta International Cult Film Festival 2021 Ganador Outstanding Achievement Award Best Actress Mad As Hell', 'Urban Action Showcase And Expo 2021 Ganador Urban Action Showcase Feature Film Award Best Actor Mad As Hell', 'Various Artists independent Film Festival (VAiFF) 2017 Ganador VAiFF Award VAiFF Lifetime Achievement Award'])]"
tt3704428,[]
tt1965118,"[('Danny Trejo', '1944', ['Reparto', 'Producción', 'Equipos adicionales'], ['Machete', 'Abierto hasta el amanecer', 'Predators'], ['ALMA Awards 2011 Nominado ALMA Award Favorite Movie Actor Machete', 'Leo Awards 2020 Ganador Leo Best Feature Length Documentary Recluso nº 1: la redención de Danny Trejo Compartido con: Adam Scorgie · Rocky Mudaliar · Brett Harvey · Jhod Cardinal · Iliana Nikolic', 'New York International Independent Film & Video Festival 2007 Ganador Feature Film Award Best Actor Valley of Angels', 'Santa Fe Film Festival 2024 Ganador Lifetime Achievement Award American Underdog', 'Napoli Film Festival 2022 Nominado Best Music Video Music Video The Zephyr Bones: The Arrow of Our Youth Compartido con: Èric Boadella']), ('James Russo', '1953', ['Reparto', 'Guion', 'Dirección'], ['Not a Stranger', 'Django desencadenado', 'Open Range'], ['San Diego Film Festival 2004 Ganador Festival Award Best Actor The box', 'Route 66 Film Festival 2016 Ganador Best Debut Film Best Debut Film Not a Stranger', 'Golden Door International Film Festival of Jersey City 2016 Nominado Festival Award Best Actor in a Feature Film Not a Stranger 2016 Nominado Festival Award Best Director Not a Stranger', 'Contribuir a esta página Sugerir un cambio o añadir el contenido que falta Consulta nuestra guía para actualizar los premios Más información acerca de cómo contribuir', 'Más de esta persona']), ('Billy Gallo', '1966', ['Reparto', 'Producción', 'Guion'], ['Pretty Woman', 'Crash (Colisión', '¿Quién es el jefe?'], 'NULL'), ('French Stewart', '1964', ['Reparto', 'Producción', 'Equipo ejecutivo'], ['Cosas de marcianos', 'Stargate: Puerta a las estrellas', 'Inspector Gadget 2'], ['Daytime Emmy Awards 2000 Nominado Daytime Emmy Outstanding Performer in an Animated Program Hércules For playing ""Icarus"".', 'Screen Actors Guild Awards 1999 Nominado Actor Outstanding Performance by an Ensemble in a Comedy Series Cosas de marcianos Compartido con: Jane Curtin · Joseph Gordon-Levitt · Kristen Johnston · Simbi Kali · Wayne Knight · John Lithgow · 1998 Nominado Actor Outstanding Performance by an Ensemble in a Comedy Series Cosas de marcianos Compartido con: Jane Curtin · Joseph Gordon-Levitt · Kristen Johnston · Simbi Kali · Wayne Knight · John Lithgow · 1997 Nominado Actor Outstanding Performance by an Ensemble in a Comedy Series Cosas de marcianos Compartido con: Jane Curtin · Joseph Gordon-Levitt · Kristen Johnston · John Lithgow', 'Fangoria Chainsaw Awards 2010 Nominado Chainsaw Award Best Supporting Actor Surveillance', 'DVD Exclusive Awards 2003 Nominado DVDX Award Best Actor in a DVD Premiere Movie Inspector Gadget 2', 'Contribuir a esta página Sugerir un cambio o añadir el contenido que falta Consulta nuestra guía para actualizar los premios Más información acerca de cómo contribuir']), ('Alma Martinez', '1953', ['Reparto', 'Sonido', 'Equipos adicionales'], ['Batman v Superman: El amanecer de la justicia', 'The Terror', 'Clemency'], 'NULL'), ('Reginald VelJohnson', '1952', ['Reparto', 'Guion', 'Producción'], ['Jungla de cristal', 'Los Cazafantasmas', 'La jungla 2 (Alerta roja'], ['Wild Rose Independent Film Festival 2013 Ganador WRIFF Award Best Supporting Actor - Feature Film The Formula', 'Rome International Movie Awards 2024 Ganador April Award Best Supporting Actor Roswell Delirium 2024 Ganador April Award Best Ensemble Cast Roswell Delirium Compartido con: Kylee Levien · Ashton Solecki · Arielle Bodenhausen · Anthony Michael Hall · Lisa Whelchel · · · · · ·', 'Kraken International Film Festival 2024 Ganador Best Supporting Actor Roswell Delirium', 'Contribuir a esta página Sugerir un cambio o añadir el contenido que falta Consulta nuestra guía para actualizar los premios Más información acerca de cómo contribuir', 'Más de esta persona']), ('Lawrence Smilgys', '1958', ['Reparto', 'Guion', 'Producción'], ['The Tunnel: Interview with a Monster', 'Strike One', '1st Strike'], ['Future of Film Awards 2023 Ganador June Award Best Original Screenplay The Tunnel: Interview with a Monster Compartido con: David Llauger Meiselman', 'Brooklyn International Short Film Festival 2023 Ganador Festival Award Best Screenplay The Tunnel: Interview with a Monster Compartido con: David Llauger Meiselman', 'San Diego International Film Awards 2023 Ganador Jury Prize Best Short Producer The Tunnel: Interview with a Monster Compartido con: Felipe Alejandro · Oj Baclig · Rudy Garcia · David Llauger Meiselman', 'Contribuir a esta página Sugerir un cambio o añadir el contenido que falta Consulta nuestra guía para actualizar los premios Más información acerca de cómo contribuir', 'Más de esta persona']), ('Johnny Ortiz', 'NULL', ['Reparto', 'Reparto'], ['su papel en Ali', 'El Camino'], 'NULL'), ('Maria Isa', 'NULL', ['Reparto', 'Música', 'Reparto'], ['su papel en Strike One', 'Maria Isa: Sabotage', '1st Strike'], 'NULL'), ('Kyara Campos', 'NULL', ['Reparto', 'Reparto'], ['su papel en El mensajero', 'Strike One', '1st Strike'], 'NULL')]"
tt10019108,"[('Niels Arestrup', '1949', ['Reparto', 'Guion', 'Dirección'], ['Un profeta', 'War Horse (Caballo de batalla', 'Diplomacia'], [""César Awards, France 2018 Nominado César Best Supporting Actor (Meilleur acteur dans un second rôle) Nos vemos allá arriba 2015 Nominado César Best Actor (Meilleur acteur) Diplomacia 2014 Ganador César Best Supporting Actor (Meilleur acteur dans un second rôle) Crónicas diplomáticas 2011 Nominado César Best Supporting Actor (Meilleur acteur dans un second rôle) L'homme qui voulait vivre sa vie 2010 Ganador César Best Supporting Actor (Meilleur acteur dans un second rôle) Un profeta 1 más"", 'Los Angeles Film Critics Association Awards 2010 Ganador LAFCA Award Best Supporting Actor Un profeta', 'Seattle International Film Festival 2013 Nominado Golden Space Needle Award Best Actor Tu seras mon fils', 'Valladolid International Film Festival 2014 Ganador Best Actor Diplomacia', 'International Cinephile Society Awards 2011 Ganador ICS Award Best Supporting Actor Un profeta']), ('Patrick Bruel', '1959', ['Music Artist', 'Reparto', 'Composición'], ['Sabrina (y sus amores', 'Le lait de la tendresse humaine', 'El nombre'], 'NULL'), ('Irène Jacob', '1966', ['Reparto', 'Equipo ejecutivo', 'Reparto'], ['La doble vida de Verónica', 'Tres colores: Rojo', 'Adiós, muchachos'], ['BAFTA Awards 1995 Nominado BAFTA Film Award Best Actress Tres colores: Rojo', 'Camerimage 2002 Ganador Krzysztof Kieslowski Award', 'Cannes Film Festival 1991 Ganador Best Actress La doble vida de Verónica', 'César Awards, France 1995 Nominado César Best Actress (Meilleure actrice) Tres colores: Rojo 1992 Nominado César Best Actress (Meilleure actrice) La doble vida de Verónica', 'Nika Awards 1994 Nominado Nika Best Actress Predskazaniye']), ('Paul Hamy', '1982', ['Reparto', 'Reparto'], ['El ornitólogo', '9 dedos', 'Suzanne'], ['César Awards, France 2014 Nominado César Most Promising Actor (Meilleur espoir masculin) Suzanne', 'Lumiere Awards, France 2014 Nominado Lumiere Award Most Promising Young Actor (Meilleur espoir masculin) Suzanne', 'CinEuphoria Awards 2019 Nominado CinEuphoria Best Actor - National Competition 9 dedos 2018 Nominado CinEuphoria Best Supporting Actor - National Competition Le divan de Staline 2017 Nominado CinEuphoria Best Actor - National Competition El ornitólogo 2017 Ganador CinEuphoria Best Actor - Audience Award El ornitólogo', 'Contribuir a esta página Sugerir un cambio o añadir el contenido que falta Consulta nuestra guía para actualizar los premios Más información acerca de cómo contribuir', 'Más de esta persona']), ('Michel Bouquet', '1925', ['Reparto', 'Reparto'], ['Renoir', 'Presidente Mitterrand (El paseante del Champ de Mars', 'La mujer infiel'], [""César Awards, France 2014 Nominado César Best Actor (Meilleur acteur) Renoir 2006 Ganador César Best Actor (Meilleur acteur) Presidente Mitterrand (El paseante del Champ de Mars) 2002 Ganador César Best Actor (Meilleur acteur) Comment j'ai tué mon père"", 'David di Donatello Awards 1992 Nominado David Best Foreign Actor (Migliore Attore Straniero) Toto, el héroe', 'European Film Awards 1991 Ganador European Film Award European Actor of the Year Toto, el héroe', 'National Society of Film Critics Awards, USA 1970 Nominado NSFC Award Best Actor La mujer infiel Tied with Robert Redford for Dos hombres y un destino (1969) and El descenso de la muerte (1969) in 3rd place.', ""7 d'Or Night 1985 Ganador 7 d'Or Best Actor (Meilleur Comédien) Christmas Carol""]), ('Laurent Stocker', '1973', ['Reparto', 'Reparto'], ['Juntos, nada más', '1001 Gram', 'Cézanne y yo'], 'NULL'), ('Éva Darlan', '1948', ['Reparto', 'Guion', 'Dirección'], ['Femme Fatale', 'Una vida de mujer', 'Toutes les filles sont folles'], 'NULL'), ('Claude Perron', '1966', ['Reparto', 'Reparto'], ['Belgravia: The Next Chapter', 'Bigbug', 'Workingirls'], 'NULL'), ('Sophie Verbeeck', 'NULL', ['Reparto', 'Guion', 'Música'], ['su papel en Hum Hum - Monkey Song', 'À trois on y va', 'Hum Hum: Blueberries'], ['Lumiere Awards, France 2016 Nominado Lumiere Award Most Promising New Actress (Meilleur Espoir Féminin) À trois on y va', 'Cabourg Romantic Film Festival 2015 Ganador Prix Premier Rendez-vous Actress Award À trois on y va', 'Equinale 2021 Ganador Best Music Film Musikfilm Hum Hum - Monkey Song Compartido con: Bernard Tanguy', 'Contribuir a esta página Sugerir un cambio o añadir el contenido que falta Consulta nuestra guía para actualizar los premios Más información acerca de cómo contribuir', 'Más de esta persona']), ('Philippe Girard', 'NULL', ['Reparto', 'Reparto'], ['su papel en Micmacs', 'Cyrano de Bergerac', 'Adèle y el misterio de la momia'], 'NULL')]"
tt10885790,"[('Morad Azzaaoui', '1979', ['Reparto', 'Especialistas', 'Transporte'], ['Unbound Evil', 'Wonder Woman 1984', 'Rambo: Last Blood'], ['Oniros Film Awards 2022 Nominado Jury Prize Best Actor Unbound Evil', 'Dreamachine International Film Festival 2022 Ganador Spring Award Best Found Footage Film Unbound Evil Compartido con: Vjekoslav Katusin · Raquel Montes · Costas Mandylor', 'Vegas Movie Awards 2022 Nominado Award of Merit Best Actor Unbound Evil', 'HALO International Film Festival 2022 Ganador HIFF Award Best Actor Unbound Evil', 'Contribuir a esta página Sugerir un cambio o añadir el contenido que falta Consulta nuestra guía para actualizar los premios Más información acerca de cómo contribuir']), ('Hubertus Geller', '1979', ['Reparto', 'Producción', 'Guion'], ['Charlie y la fábrica de chocolate', 'Gold', 'My Names Tim'], 'NULL'), ('Julia Helbich', 'NULL', ['Reparto', 'Reparto'], ['su papel en Islamophobia', 'Johnny in London y Der Fochmann-Code'], 'NULL')]"
tt1027683,"[('Andrew Keegan', '1979', ['Reparto', 'Producción', 'Reparto'], ['10 razones para odiarte', 'Independence Day', 'El club de los corazones rotos'], ['Teen Choice Awards 1999 Nominado Teen Choice Award Film - Choice Sleazebag 10 razones para odiarte', 'Young Artist Awards 1995 Nominado Young Artist Award Best Performance: Young Actor in a TV Comedy Series El callejón del trueno', ""Hang Onto Your Shorts Film Festival, NJ 2015 Nominado Festival Award Best Actor in a Comedy Short Somebody's Mother"", 'Famous Monsters Film Festival 2017 Ganador Festival Prize Best Actor Living Among Us', 'Northeast Film Festival Horror Fest 2023 Ganador Festival Prize Best Ensemble The Activated Man Compartido con: Tony Todd · Kane Hodder · Sean Young · Jamie Costa · Edward Michael Scott · Ivana Rojas']), ('Brandon Quinn', '1977', ['Reparto', 'Reparto'], ['Dulces magnolias', 'Familia de acogida', 'Rebel'], 'NULL'), ('Natalia Cigliuti', '1978', ['Reparto', 'Reparto'], ['Deputy', 'The Glades', 'Ganando el juicio'], 'NULL'), ('Nick Carter', '1980', ['Reparto', 'Producción', 'Composición'], ['Un corazón invencible', 'Un sueño para ella', 'Jimmy Neutron: El niño inventor'], 'NULL'), ('Reno Wilson', 'NULL', ['Reparto', 'Producción', 'Banda sonora'], 'NULL', 'NULL'), ('Greg Grunberg', '1966', ['Reparto', 'Producción', 'Guion'], ['El hombre sin sombra', 'Alias', 'Star Wars: El ascenso de Skywalker'], 'NULL'), ('Christian Monzon', 'NULL', ['Reparto', 'Producción', 'Guion'], ['su papel en Speed asesino', 'Honey', 'Hot Hot Los Angeles'], 'NULL'), ('Graham Norris', '1981', ['Producción', 'Guion', 'Reparto'], ['Conociendo a Jane Austen', 'New Amsterdam', 'La dalia negra'], 'NULL'), ('Joshua Alba', '1982', ['Reparto', 'Reparto'], ['Alpha Dog', 'Dark Angel', 'Speed asesino'], 'NULL'), ('Tom Arnold', '1959', ['Reparto', 'Producción', 'Guion'], ['Mentiras arriesgadas', 'La familia stupid', 'Herida abierta'], ['American Comedy Awards, USA 1995 Nominado American Comedy Award Funniest Supporting Actor in a Motion Picture Mentiras arriesgadas', 'GLAAD Media Awards 1993 Ganador Vanguard Award Compartido con: Roseanne Barr', 'Satellite Awards 2005 Nominado Satellite Award Outstanding Actor in a Supporting Role, Comedy or Musical Un final feliz', 'MTV Movie + TV Awards 1995 Nominado MTV Movie Award Best Comedic Performance Mentiras arriesgadas', 'Razzie Awards 1997 Ganador Razzie Award Worst Actor Mi querido enemigoCarpoolLa familia stupid Tied with Pauly Shore in Bio-Dome (1996).'])]"
tt10021158,"[('Victor Jones', 'NULL', ['Reparto', 'Guion', 'Banda sonora'], ['su papel en Frankie', 'In Search of Liberty', 'In Sanity, Florida'], 'NULL'), ('Isaak Wells', 'NULL', ['Reparto', 'Edición', 'Guion'], ['su papel en Coffee with a Madman', 'Marvel Avengers Academy', 'Women'], 'NULL'), ('Aimee Ortiz', 'NULL', ['Guion', 'Dirección', 'Reparto'], ['su papel en Hello Dolly!', 'Happy Camper', 'Live, Laugh, Kill'], 'NULL'), ('Andrew Joyce', 'NULL', ['Guion', 'Reparto', 'Producción'], ['su papel en Phil Chandler', 'Far Out y The Choice'], 'NULL'), ('Claire Louise Huder', '1993', ['Reparto', 'Guion', 'Dirección'], 'NULL', 'NULL'), ('Devyn Arnold', 'NULL', ['Reparto', 'Reparto'], ['su papel en Coffee with a Madman'], 'NULL'), ('Carolyn Beech', 'NULL', ['Reparto', 'Efectos visuales', 'Producción'], ['su papel en Season of Sacrifice', 'Last Gambit', 'The Gathering'], 'NULL'), ('Angela Ford', 'NULL', ['Reparto', 'Reparto'], ['su papel en The Ride, Last Gambit', 'Game Night'], 'NULL'), ('Joiakin Foster', 'NULL', ['Reparto', 'Reparto'], ['su papel en Black Creek: The Haunting, Let Me Be Corey', 'The Policy'], 'NULL')]"
tt31194821,"[('Wang Wang', 'NULL', ['Reparto', 'Dirección', 'Guion'], ['su papel en Never', 'Until the End of Time', 'Missing is a knife'], ['Accolade Competition 2024 Ganador Award of Excellence Film Short Never 2024 Ganador Award of Excellence Editing Never 2024 Ganador Award of Merit Special Mention Art Direction Never', 'Best Shorts Competition 2023 Ganador Award of Merit Film Short Never 2023 Ganador Award of Merit Leading Actor Never', 'IndieFEST Film Awards 2023 Ganador Award of Excellence Film Short Never 2023 Ganador Award of Merit Special Mention Direction Never', 'International Open Film Festival (IOFF) 2024 Ganador Best Award Best Short Film Never', 'Cinema World Fest Awards 2024 Ganador Award of Recognition Best Drama, Short Never 2024 Ganador Award of Merit Best Actor Never']), ('Xiang Li', 'NULL', ['Reparto', 'Reparto'], ['su papel en Never', 'Missing is a knife'], 'NULL')]"
tt10005520,"[('Jacob Daniel Groth', '1995', ['Reparto', 'Equipos adicionales', 'Reparto'], [""Southeast Regional's Best of the Festival (shorts: Vol 1, Restored: Stories of Encounter"", 'Pablo, el apóstol de Cristo'], 'NULL'), ('George Medina', 'NULL', ['Reparto', 'Reparto'], ['su papel en Diary ng panget', 'The Veil Removed', 'Trophy Wife'], 'NULL'), ('Javier Carmona', 'NULL', ['Reparto', 'Reparto'], ['su papel en Chicago P'], 'NULL'), ('Dianne McGuire', 'NULL', ['Reparto', 'Reparto'], ['su papel en The Veil Removed'], 'NULL'), ('James Hallgarda', 'NULL', ['Reparto', 'Reparto'], ['su papel en The Veil Removed'], 'NULL'), ('Glenn Mitchel', 'NULL', ['Reparto', 'Reparto'], ['su papel en The Veil Removed'], 'NULL'), ('Mila Brame', 'NULL', ['Reparto', 'Reparto'], ['su papel en The Veil Removed'], 'NULL'), ('Joel Cross', 'NULL', ['Reparto', 'Composición', 'Reparto'], ['su papel en The Veil Removed', ""Trident Layers: Life's Sweet""], 'NULL'), ('Kathryn Gaudette', 'NULL', ['Reparto', 'Reparto'], ['su papel en The Veil Removed'], 'NULL'), ('Brenda Lyman', 'NULL', ['Reparto', 'Reparto'], ['su papel en The Veil Removed', 'The Dive'], 'NULL')]"
tt1259528,"[('Gerard Butler', '1969', ['Reparto', 'Producción', 'Cámara y electricidad'], ['300', 'Un ciudadano ejemplar', 'El fantasma de la ópera de Andrew Lloyd Webber'], ['Academy of Science Fiction, Fantasy & Horror Films, USA 2008 Nominado Saturn Award Best Actor 300', 'Annie Awards 2011 Nominado Annie Best Voice Acting in an Animated Feature Production Cómo entrenar a tu dragón For playing ""Stoick"".', 'Golden Camera, Germany 2016 Ganador Golden Camera Best International Actor For his body of work.', 'Satellite Awards 2005 Nominado Golden Satellite Award Best Actor in a Motion Picture, Comedy or Musical El fantasma de la ópera de Andrew Lloyd Webber', 'MTV Movie + TV Awards 2007 Nominado MTV Movie Award Best Performance 300 2007 Ganador MTV Movie Award Best Fight 300 Vs. the ""Uber Immortal"".']), ('Pablo Schreiber', '1978', ['Reparto', 'Producción', 'Equipos adicionales'], ['13 horas: Los soldados secretos de Bengasi', 'Orange Is the New Black', 'Juego de ladrones: El atraco perfecto'], ['Primetime Emmy Awards 2015 Nominado Primetime Emmy Outstanding Guest Actor in a Drama Series Orange Is the New Black For playing ""George \'Pornstache\' Mendez"".', 'Young Hollywood Awards 2014 Ganador Young Hollywood Award We Love to Hate You Orange Is the New BlackLey y orden: Unidad de Víctimas Especiales', 'Fargo Film Festival 2021 Ganador Best Actor Best Actor Lorelei', ""Hell's Half Mile Film and Music Festival 2017 Ganador Jury Award Best Supporting Actor Big Bear"", 'Gold Derby Awards 2015 Nominado Gold Derby TV Award Drama Guest Actor Orange Is the New Black 2014 Ganador Gold Derby TV Award Comedy Guest Actor Orange Is the New Black']), (""O'Shea Jackson Jr."", '1991', ['Reparto', 'Reparto'], ['Straight Outta Compton', 'Godzilla: Rey de los monstruos', 'Ingrid Goes West'], ['BET Awards 2016 Nominado BET Award Best Actor Straight Outta Compton', 'Hollywood Film Awards 2015 Ganador Hollywood Breakthrough Award Breakthrough Ensemble Straight Outta Compton Compartido con: Corey Hawkins · Jason Mitchell', 'Image Awards (NAACP) 2016 Ganador Image Award Outstanding Supporting Actor in a Motion Picture Straight Outta Compton', 'MTV Movie + TV Awards 2016 Nominado MTV Movie Award Breakthrough Performance Straight Outta Compton', 'Santa Barbara International Film Festival 2016 Ganador Virtuoso Award Straight Outta Compton']), ('50 Cent', '1975', ['Music Artist', 'Reparto', 'Producción'], [""Get rich or die tryin'"", 'Power', 'Plan de escape'], ['Primetime Emmy Awards 2022 Ganador Primetime Emmy Outstanding Variety Special (Live) Espectáculo de medio tiempo del Super Bowl LVI Compartido con: Jay-Z · Desiree Perez · Jesse Collins · Dionne Harmon · Dave Meyers · Aaron B. Cooke · Dr. Dre · · · ·', 'Satellite Awards 2005 Nominado Satellite Award Outstanding Original Song Get rich or die tryin\' For the song ""Hustler\'s Ambition"". Compartido con: Brian Hughes · Frankie Beverly', 'Grammy Awards 2010 Ganador Grammy Best Rap Performance by a Duo or Group For the song ""Crack a Bottle."" Compartido con: Dr. Dre · Eminem 2008 Nominado Grammy Best Rap Solo Performance For the song ""I Get Money"" 2008 Nominado Grammy Best Rap Song For ""Ayo Technology"" Compartido con: Justin Timberlake · Timbaland · DanJa 2006 Nominado Grammy Best Rap Performance by a Duo or Group For the song ""Encore"" Compartido con: Eminem · Dr. Dre 2006 Nominado Grammy Best Rap Performance by a Duo or Group For the song ""Hate It or Love It"" Compartido con: Game 9 más', 'Image Awards (NAACP) 2020 Ganador Image Award Outstanding Directing in a Drama Series Power', 'NAMIC Vision Awards 2018 Nominado Vision Award Best Performance - Drama Power']), ('Meadow Williams', '1966', ['Reparto', 'Producción', 'Guion'], ['Muere otra vez', 'Juego de ladrones: El atraco perfecto', 'The Bay'], [""Daytime Emmy Awards 2021 Nominado Daytime Emmy Outstanding Limited Drama Series The Bay Compartido con: Gregori J. Martin · Kristos Andrews · Wendy Riche · Precious V. Mayes · Anthony Aquilino · Randall Emmett · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · 2020 Ganador Daytime Emmy Outstanding Digital Drama Series The Bay Compartido con: Gregori J. Martin · Kristos Andrews · Wendy Riche · Anthony Aquilino · Christopher Ray · Francis D'Ambrosio · · · · · · · · · · · · · · · · · · · · · · · 2017 Ganador Daytime Emmy Outstanding Digital Daytime Drama Series The Bay Compartido con: Gregori J. Martin · Wendy Riche · Kristos Andrews · Anthony Aquilino · Michael W. Ferro Jr. · · · · · · · · · · · · ·"", 'FANtastic Horror Film Festival, San Diego 2022 Ganador FANtastic Award Best Ensemble Cast A Place Among the Dead Compartido con: Juliet Landau · Gary Oldman · Robert Patrick · Ron Perlman · Lance Henriksen · Anne Rice · Joss Whedon · · · · · · · · · · · · · · · · · · · · · · · · · · · ·', 'Septimius Awards 2022 Nominado Septimius Award Best American Actress Historia de una traición', 'Contribuir a esta página Sugerir un cambio o añadir el contenido que falta Consulta nuestra guía para actualizar los premios Más información acerca de cómo contribuir', 'Más de esta persona']), ('Maurice Compte', '1972', ['Reparto', 'Producción', 'Dirección'], ['Narcos', 'Mayans M'], 'NULL'), ('Brian Van Holt', '1969', ['Reparto', 'Dirección', 'Reparto'], ['Joe vs'], 'NULL'), ('Evan Jones', '1976', ['Reparto', 'Reparto'], ['8 millas', 'Juego de ladrones: El atraco perfecto', 'El libro de Eli'], 'NULL'), ('Mo McRae', '1982', ['Reparto', 'Producción', 'Dirección'], ['A Lot of Nothing', 'La primera purga: La noche de las bestias', 'Alma salvaje'], ['Image Awards (NAACP) 2023 Nominado Image Award Outstanding Breakthrough Creative (Motion Picture) A Lot of Nothing', 'Seattle International Film Festival 2022 Nominado New American Cinema Competition A Lot of Nothing', 'SXSW Film Festival 2022 Nominado SXSW Grand Jury Award Narrative Feature A Lot of Nothing', 'Montclair Film Festival (MFF) 2022 Nominado Future/Now A Lot of Nothing', 'Portland Comedy Film Festival 2021 Nominado Best Actor Award Best Actor Rock a Bye Baby']), ('Kaiwi Lyman', 'NULL', ['Reparto', 'Dirección', 'Producción'], ['Juego de ladrones: El atraco perfecto', 'The Mongolian Connection', 'American Violence'], ['World Music and Independent Film Festival 2021 Nominado Festival Award Best Actor in a Short Film Compartido con: Brandon English · Jonas Khan · Boaz Nelson-Levy · Joseph Fuoco', 'Independent Shorts Awards 2020 Ganador Gold Award Best Actor Juicy Girl', 'Indie Short Fest 2020 Ganador June Award Best Actor Juicy Girl', 'IndieX Film Festival 2020 Ganador Actor Award Best Actor Juicy Girl', 'Asian Cinematography Awards 2020 Ganador May Award Best Asian Short Film Juicy Girl Compartido con: M.J. Kim · Mark Montgomery · Katharine Kim'])]"
tt1606221,"[('Sam Ransom', 'NULL', ['Reparto', 'Reparto'], ['su papel en Frame 137'], 'NULL'), ('Lee Whichello', 'NULL', ['Reparto', 'Reparto'], ['su papel en Frame 137'], 'NULL'), ('Samppa von Cyborg', 'NULL', ['Reparto', 'Reparto'], ['su papel en Frame 137', ""Annabelle's Teaparty"", 'Tattoos: A Scarred History'], 'NULL'), ('Paul Martino', 'NULL', ['Producción', 'Dirección de casting', 'Reparto'], ['su papel en American Rust', 'One-Trick Pony', 'Niños ricos'], 'NULL'), ('Mark Duncan', 'NULL', ['Especialistas', 'Reparto', 'Dirección de fotografía y cámara'], ['su papel en Shang-Chi y la leyenda de los diez anillos', 'Hasta el último hombre (Hacksaw Ridge', 'Mad Max: Furia en la carretera'], 'NULL'), ('Mike Duncan', 'NULL', ['Especialistas', 'Reparto', 'Equipos adicionales'], ['su papel en Shang-Chi y la leyenda de los diez anillos', 'Mad Max: Furia en la carretera', 'La amenaza invisible'], 'NULL'), ('Brooklyn Dowling', 'NULL', ['Reparto', 'Reparto'], ['su papel en Frame 137'], 'NULL'), ('Martin McCormack', 'NULL', ['Reparto', 'Especialistas', 'Reparto'], ['su papel en Frame 137'], 'NULL'), ('Renee Bowen', 'NULL', ['Especialistas', 'Reparto', 'Vestuario'], ['su papel en Mañana, cuando la guerra empiece', 'Daybreakers', 'Como locos'], 'NULL')]"
