id_peli,actores_10
tt1640130,"[('Carolina Crescentini', '1980', ['Reparto', 'Reparto'], ['Tengo algo que deciros', '20 sigarette', 'Háblame de amor'], ['David di Donatello Awards 2008 Nominado David Best Supporting Actress (Migliore Attrice non Protagonista) Háblame de amor', 'Giffoni Film Festival 2009 Ganador Giffoni Award', ""Italian National Syndicate of Film Journalists 2021 Nominado Silver Ribbon Best Supporting Actress (Migliore Attrice Non Protagonista) La bambina che non voleva cantare 2012 Nominado Silver Ribbon Best Actress (Migliore Attrice Protagonista) L'industriale 2011 Ganador Silver Ribbon Best Supporting Actress (Migliore Attrice Non Protagonista) 20 sigaretteBoris - Il film 2009 Nominado Silver Ribbon Best Supporting Actress (Migliore Attrice Non Protagonista) Due partite Compartido con: Margherita Buy · Paola Cortellesi · Isabella Ferrari · Marina Massironi · Valeria Milillo · Claudia Pandolfi · 2008 Nominado Silver Ribbon Best Actress (Migliore Attrice Protagonista) Cemento armatoI demoni di San Pietroburgo"", ""Venice Film Festival 2010 Ganador Pasinetti Award - Special Mention 20 sigarette To the cast and the producers of the film. Compartido con: Giorgio Colangeli · Vinicio Marchioni · Tilde Corsi · Gianni Romoli · Claudio Bonivento 2009 Ganador L'Oreal Paris Award"", 'Capri, Hollywood 2007 Ganador Capri Exploit Award Cemento armato']), ('Claudio Gioè', '1975', ['Reparto', 'Reparto'], ['Ti racconto una storia', 'Passato prossimo', 'La mafia sólo mata en verano'], ['Giffoni Film Festival 2012 Ganador Giffoni Award', 'Italian National Syndicate of Film Journalists 2003 Nominado Silver Ribbon Best Supporting Actor (Migliore Attore Non Protagonista) Passato prossimo Compartido con: Claudio Santamaria', 'Cittadella del Corto 2005 Ganador Best Actor Ti racconto una storia', 'Salerno Shadowline Film Festival 2008 Ganador Shadowline Award', 'Contribuir a esta página Sugerir un cambio o añadir el contenido que falta Consulta nuestra guía para actualizar los premios Más información acerca de cómo contribuir']), ('Kokou Aurelien Gaya', 'NULL', ['Reparto', 'Equipos adicionales', 'Guion'], ['su papel en Valerian y la ciudad de los mil planetas', 'First Man', 'You Hurt I Hurt'], 'NULL'), ('Pietro De Silva', '1954', ['Reparto', 'Dirección', 'Reparto'], ['La vida es bella', 'El capo de Corleone', 'Amor embrujado'], 'NULL'), ('Paolo Sassanelli', '1958', ['Reparto', 'Dirección', 'Guion'], ['Uerra', 'Ammore', 'Rosso come il cielo'], ['Cork International Film Festival 2013 Nominado Grand Prix International Ammore', 'David di Donatello Awards 2013 Nominado David Best Short Film (Migliore Cortometraggio) Ammore 2010 Nominado David Best Short Film (Migliore Cortometraggio) Uerra', 'Isfahan International Festival of Films for Children & Young Adults 2008 Ganador Golden Butterfly Best Screenplay Rosso come il cielo Compartido con: Cristiano Bortone · Monica Zapelli', ""Italian National Syndicate of Film Journalists 2014 Nominado Silver Ribbon Best Short Film Director (Regista del Miglior Cortometraggio) Ammore 2014 Ganador Silver Ribbon Best Supporting Actor (Migliore Attore Non Protagonista) Song 'e Napule Compartido con: Carlo Buccirosso 2009 Ganador Special Mention Short Film (Cortometraggio) Uerra 2009 Ganador Special Mention Short Film (Cortometraggio) La preda"", 'Manhattan Short Film Festival 2010 Ganador Grand Prize Short Film Uerra']), ('Michele Riondino', '1979', ['Reparto', 'Dirección', 'Guion'], ['Palazzina Laf', 'Bella addormentata', 'Il passato è una terra straniera'], ['Berlin International Film Festival 2010 Ganador EFP Shooting Star Italy.', 'David di Donatello Awards 2024 Ganador David Best Actor (Migliore Attore Protagonista) Palazzina Laf 2024 Nominado David Best New Director (Migliore Regista Esordiente) Palazzina Laf 2024 Nominado David Best Original Screenplay (Migliore Sceneggiatura Originale) Palazzina Laf Compartido con: Maurizio Braucci 2017 Nominado David Best Actor (Migliore Attore Protagonista) La ragazza del mondo', 'Giffoni Film Festival 2010 Ganador Giffoni Award', 'Italian National Syndicate of Film Journalists 2017 Nominado Silver Ribbon Best Actor (Migliore Attore Protagonista) La ragazza del mondo 2013 Nominado Silver Ribbon Best Supporting Actor (Migliore Attore Non Protagonista) Bella addormentataAcciaio 2012 Nominado Silver Ribbon Best Supporting Actor (Migliore Attore Non Protagonista) Gli sfiorati 2011 Ganador Silver Ribbon of the Year Noi credevamo Compartido con: Luigi Lo Cascio · Valerio Binasco · Francesca Inaudi · Luigi Pisani · Edoardo Natoli · Andrea Bosca · · · · · · · · · · · · · · · · · · 2010 Ganador Guglielmo Biraghi Award Dieci inverni 1 más', 'Miami Film Festival 2009 Ganador Special Mention Best Actor - World Competition Il passato è una terra straniera']), ('Alfonso Santagata', '1940', ['Reparto', 'Reparto'], ['Gomorra', 'Vaselina roja', 'Il conte di Melissa'], 'NULL'), ('Eriq Ebouaney', '1967', ['Reparto', 'Reparto'], ['3 días para matar', 'El reino de los cielos', 'Transporter 3'], 'NULL'), ('Dino Abbrescia', '1966', ['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Reparto'], ['Manual de amor', '2061: Un anno eccezionale', 'Intelligence - Servizi & segreti'], 'NULL'), ('David Coco', '1970', ['Reparto', 'Reparto'], [""L'uomo di vetro"", 'Sposami', 'Violeta como el mar'], 'NULL')]"
tt1742096,"[('Max Engelke', '1982', ['Reparto', 'Reparto'], ['Verbotene Liebe', 'Freundschaft mit Herz', 'Da kommt Kalle'], 'NULL'), ('Nic Romm', '1974', ['Reparto', 'Dirección', 'Guion'], ['Anonymous', 'Vicky el vikingo', 'Namosh: Cold Cream'], 'NULL'), ('Nora Tschirner', '1981', ['Reparto', 'Producción', 'Guion'], ['Un conejo sin orejas', 'En el lugar del crimen', 'Kebab Connection'], ['Bambi Awards 2008 Ganador Bambi Film - National Un conejo sin orejas Compartido con: Til Schweiger', 'Málaga Spanish Film Festival 2010 Ganador Special Mention Best Actress (Mejor Actriz) Bon appétit', 'Romy Gala, Austria 2019 Nominado Romy Favorite Actress in a Series (Beliebtester weiblicher Serienstar) En el lugar del crimen 2015 Ganador Romy Favorite Actress in a Series (Beliebtester weiblicher Serienstar) En el lugar del crimen', 'German Comedy Awards 2008 Ganador German Comedy Award Best Feature Film Comedy (Beste Filmkomödie) Un conejo sin orejas Compartido con: Til Schweiger 2008 Ganador German Comedy Award Best Actress in a Comedy (Beste Schauspielerin in einer Comedy) Un conejo sin orejas', 'Nuremberg Film Festival ""Turkey-Germany"" 2013 Ganador Öngören Prize Waiting Area Compartido con: Natalie Beer 2005 Ganador Best Actress Kebab Connection']), ('Jakob Benkhofer', '1986', ['Reparto', 'Reparto'], ['Jack Taylor', 'Nullpunkt', 'Nord bei Nordwest'], 'NULL'), ('Susanne Maierhöfer', 'NULL', ['Reparto', 'Reparto'], ['su papel en En el lugar del crimen', 'Nullpunkt', 'Die Vermissten'], 'NULL')]"
tt13882736,"[('Auðunn Blöndal', 'NULL', ['Reparto', 'Guion', 'Reparto'], ['su papel en Cop Secret', 'Svínasúpan', 'Steypustöðin'], 'NULL'), ('Egill Einarsson', 'NULL', ['Reparto', 'Guion', 'Reparto'], ['su papel en Cop Secret', ""Black's Game"", 'Ævintýri á einkamál'], 'NULL'), ('Sverrir Þór Sverrisson', '1977', ['Reparto', 'Guion', 'Producción'], ['Cop Secret', 'Algjör Sveppi og Gói bjargar málunum', 'Algjör Sveppi og leitin að Villa'], 'NULL'), ('Steinunn Ólína Þorsteinsdóttir', '1969', ['Reparto', 'Reparto'], ['Case', 'Prisioneras', 'Atrapados'], 'NULL'), ('Björn Hlynur Haraldsson', '1974', ['Reparto', 'Guion', 'Dirección'], ['Homecoming', 'Me estás matando Susana'], ['Berlin International Film Festival 2006 Ganador EFP Shooting Star Iceland.', 'Chicago International Film Festival 2015 Nominado Gold Hugo New Directors Competition Blóðberg', 'Edda Awards, Iceland 2024 Ganador Edda Award Supporting Actor of the Year (Leikari ársins í aukahlutverki) Villibráð 2023 Ganador Edda Award Screenplay of the Year (Handrit ársins) Blackport Compartido con: Gísli Örn Garðarsson · Mikael Torfason 2023 Nominado Edda Award Director of the Year (Leikstjóri ársins) Blackport Compartido con: María Reyndal · Gísli Örn Garðarsson 2022 Ganador Edda Award Supporting Actor of the Year (Leikari ársins í aukahlutverki) Lamb 2022 Nominado Edda Award Supporting Actor of the Year (Leikari ársins í aukahlutverki) Cop Secret 5 más', 'São Paulo International Film Festival 2015 Nominado International Jury Award Best Feature Film Blóðberg', 'Contribuir a esta página Sugerir un cambio o añadir el contenido que falta Consulta nuestra guía para actualizar los premios Más información acerca de cómo contribuir']), ('Vivian Ólafsdóttir', 'NULL', ['Reparto', 'Reparto'], ['su papel en Operación Napoleón', 'Cop Secret', 'Axlar-Björn'], 'NULL'), ('Rúrik Gíslason', '1988', ['Reparto', 'Reparto'], ['Cop Secret', 'Bibi & Tina: Einfach Anders', 'Húsó'], 'NULL'), ('Steinþór Hróar Steinþórsson', 'NULL', ['Reparto', 'Guion', 'Dirección'], ['su papel en Buenos vecinos', 'Þorsti', 'Steypustöðin'], 'NULL'), ('Gunnar Hansson', 'NULL', ['Reparto', 'Guion', 'Dirección'], ['su papel en Bakk', 'I Make Sense of Humour', 'Beowulf & Grendel: el retorno de la bestia'], 'NULL'), ('Birgir Gíslason', 'NULL', ['Reparto', 'Reparto'], ['su papel en Cop Secret', 'Eurogarðurinn'], 'NULL')]"
tt10284690,"[('Fred Ewanuick', '1971', ['Reparto', 'Producción', 'Guion'], ['Sólo amigos', 'Corner Gas: The Movie', 'Corner Gas'], ['Canadian Comedy Awards 2005 Nominado Canadian Comedy Award Television - Pretty Funny Male Performance Corner Gas', 'Gemini Awards 2007 Nominado Gemini Best Performance by an Actor in a Featured Supporting Role in a Dramatic Series Robson Arms For episode ""Saultology"". 2007 Ganador Gemini Best Ensemble Performance in a Comedy Program or Series Corner Gas For episode ""Gopher It"". Compartido con: Brent Butt · Lorne Cardinal · Gabrielle Miller · Eric Peterson · Nancy Robertson · Tara Spencer-Nairn · 2006 Nominado Gemini Best Ensemble Performance in a Comedy Program or Series Corner Gas For episode ""Merry Gasmas"". Compartido con: Brent Butt · Lorne Cardinal · Gabrielle Miller · Eric Peterson · Nancy Robertson · Tara Spencer-Nairn · 2004 Nominado Gemini Best Ensemble Performance in a Comedy Program or Series Corner Gas For episode ""Face Off"" Compartido con: Brent Butt · Lorne Cardinal · Gabrielle Miller · Eric Peterson · Nancy Robertson · Tara Spencer-Nairn ·', 'Leo Awards 2019 Nominado Leo Best Performance in an Animation Program or Series Shop Class 2011 Nominado Leo Best Performance or Host(s) in a Music, Comedy or Variety Program or Series Dan for Mayor For episode ""Mayor for a Day"". 2008 Nominado Leo Best Supporting Performance by a Male in a Feature Length Drama Crossing 2006 Nominado Leo Best Performance or Host in a Music, Comedy or Variety Program or Series Corner Gas For episode ""Wedding Card"" 2005 Nominado Leo Music, Comedy, or Variety Program or Series: Best Performance or Host(s) Corner Gas For episode ""Cell Phone"".', 'Peñíscola Comedy Film Festival 2004 Ganador Best Actor The Delicate Art of Parking', 'Behind the Voice Actors Awards 2016 Nominado BTVA Television Voice Acting Award Best Vocal Ensemble in a New Television Series Dinotrux Compartido con: Andrew Francis · Richard Ian Cox · Ashleigh Ball · Matt Hill · Brian Drummond · Cree Summer · · ·']), ('Nancy Robertson', 'NULL', ['Reparto', 'Producción', 'Guion'], 'NULL', ['Canadian Comedy Awards 2011 Ganador Canadian Comedy Award Best Performance by a Female - Television Caution: May Contain NutsCásate conmigoNadie es perfectoHiccupsLittle Mosque on the Prairie Compartido con: Aimée Beaudoin · Angela Asher · Brooke Palsson · Sitara Hewitt 2006 Nominado Canadian Comedy Award Best Performance by a Female - Television Corner Gas 2005 Nominado Canadian Comedy Award Television - Pretty Funny Female Performance Corner Gas', 'Gemini Awards 2007 Ganador Gemini Best Ensemble Performance in a Comedy Program or Series Corner Gas For episode ""Gopher It"". Compartido con: Brent Butt · Lorne Cardinal · Fred Ewanuick · Gabrielle Miller · Eric Peterson · Tara Spencer-Nairn · 2006 Nominado Gemini Best Ensemble Performance in a Comedy Program or Series Corner Gas For episode ""Merry Gasmas"". Compartido con: Brent Butt · Lorne Cardinal · Fred Ewanuick · Gabrielle Miller · Eric Peterson · Tara Spencer-Nairn · 2004 Nominado Gemini Best Ensemble Performance in a Comedy Program or Series Corner Gas For episode ""Face Off"" Compartido con: Brent Butt · Lorne Cardinal · Fred Ewanuick · Gabrielle Miller · Eric Peterson · Tara Spencer-Nairn ·', 'Leo Awards 2021 Ganador Leo Best Performance in an Animation Series Corner Gas Animated 2012 Ganador Leo Best Music, Comedy or Variety Program or Series Hiccups Compartido con: Brent Butt · David Storey · Laura Lightbown · Arvi Liimatainen 2012 Nominado Leo Best Performance or Host(s) in a Music, Comedy, or Variety Program or Series Hiccups 2011 Ganador Leo Best Music, Comedy, or Variety Program or Series Hiccups Compartido con: Brent Butt · David Storey · Laura Lightbown · Arvi Liimatainen 2011 Ganador Leo Best Performance or Host(s) in a Music, Comedy or Variety Program or Series Hiccups For episode ""Hot Luv"". 6 más', 'Contribuir a esta página Sugerir un cambio o añadir el contenido que falta Consulta nuestra guía para actualizar los premios Más información acerca de cómo contribuir', 'Más de esta persona']), ('Brendan Taylor', 'NULL', ['Reparto', 'Arte', 'Diseño de producción'], ['su papel en El baile de las luciérnagas', 'Sobrenatural', 'Fargo'], 'NULL'), ('Nikki Chohan', 'NULL', ['Reparto', 'Reparto'], ['su papel en So Help Me Todd', 'Lucky Hank', 'Valley of the Boom'], 'NULL'), ('Jamie Taylor', 'NULL', ['Reparto', 'Reparto'], ['su papel en Baleful', 'Last Night', 'A New Leash on Life'], 'NULL'), ('Sarah Faye Bernstein', 'NULL', ['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Reparto'], ['su papel en Last Night', 'Baleful', 'Sensitive Parts'], 'NULL'), ('Dylan Rose Marshall', 'NULL', ['Reparto', 'Reparto'], ['su papel en A New Leash on Life'], 'NULL')]"
tt10548482,[]
tt12879494,"[('Roy Abramsohn', 'NULL', ['Reparto', 'Sonido', 'Reparto'], ['su papel en Escape from Tomorrow', 'Dying to Sleep', 'Searching'], ['Idyllwild International Festival of Cinema 2018 Nominado IIFC Award Best Supporting Actor - Short Swim 2018 Nominado IIFC Award Best Ensemble Cast- short film or web-series Swim Compartido con: Katharine Lee McEwan · Susan Papa · Gavin Fink · Jen Richards', 'Houston Comedy Film Festival 2021 Ganador Best Ensemble Cast Best Ensemble Cast HOW WE DO - Sketches of the Species Compartido con: Pete Macnamara · Denise Reed · Jabari Gray · Kerri Louise · Lina Hoang · Darius Levanté · Glenn Speers ·', 'IndieFEST Film Awards 2022 Ganador Award of Excellence Best Ensemble Cast Dying to Sleep Compartido con: SarahLydia Sophia · Paris Dylan · Victoria Baldesarra · Dar Dixon · Maria Pinsent · Jataun Gilbert · · ·', 'Indie Short Fest 2022 Nominado December Award Best Ensemble Cast HOW WE DO - Sketches of the Species Compartido con: Jabari Gray · Glenn Speers · Lina Hoang · Brandon Brown · Hannah Beck · Shelley Valfer · Kerri Louise', 'SoCal Film Awards 2023 Nominado Additional Award Best Ensemble Cast Dying to Sleep Compartido con: Jataun Gilbert · Alex Keever · Maria Pinsent · SarahLydia Sophia · Victoria Baldesarra · Dave Sheridan · · ·']), ('Meg Cionni', '1984', ['Reparto', 'Producción', 'Guion'], ['Misterio en Amán', 'Waking', 'The Wedding Party'], 'NULL'), ('Bree Doehring', 'NULL', ['Equipos adicionales', 'Producción', 'Edición'], ['su papel en Jay y Bob el silencioso: el reboot', 'Alice in Somnia', 'Vestige'], 'NULL'), ('Kobi Libii', '1980', ['Reparto', 'Guion', 'Dirección'], ['The American Society of Magical Negroes', 'Alpha House', 'Madam Secretary'], 'NULL'), ('Riley Polanski', 'NULL', ['Reparto', 'Equipos adicionales', 'Reparto'], ['su papel en Alien Abduction', 'Worthless Words', 'Eres lo peor'], 'NULL')]"
tt30291879,"[('Kelly Vrooman', 'NULL', ['Reparto', 'Guion', 'Equipos adicionales'], ['su papel en Black-ish', 'Victor Crowley', 'The Chica Show'], 'NULL'), ('Nick Creegan', '1993', ['Reparto', 'Producción', 'Reparto'], ['Ley y orden: Crimen organizado', 'Batwoman', 'Good Egg'], 'NULL'), ('Don Priess', '1957', ['Guion', 'Producción', 'Edición'], ['My Mom and the Girl', 'I Love Lucifer', 'I Love Lucifer'], [""Cleveland International Film Festival 2017 Ganador Programmers' Choice Award - In Celebration of the life of Toni Oliverio My Mom and the Girl Compartido con: Susie Singer Carter · Romell Foster-Owens · Tony Cacciotti"", 'Best Shorts Competition 2016 Ganador Award of Excellence Special Mention Women Filmmakers My Mom and the Girl Compartido con: Susie Singer Carter · Romell Foster-Owens · Tony Cacciotti', 'Connect Film Festival, AUS 2016 Nominado Jury Prize Bechdel Award for Storytelling My Mom and the Girl Compartido con: Susie Singer Carter · Romell Foster-Owens · Tony Cacciotti 2016 Nominado Golden Horse Best Comedy My Mom and the Girl Compartido con: Susie Singer Carter · Romell Foster-Owens · Tony Cacciotti 2016 Nominado Jury Prize Social Impact Award My Mom and the Girl Compartido con: Susie Singer Carter · Romell Foster-Owens · Tony Cacciotti 2016 Nominado Jury Prize Best Picture (Best Director, Best Writer & Best Producer) My Mom and the Girl Compartido con: Susie Singer Carter · Romell Foster-Owens · Tony Cacciotti 2016 Ganador Jury Prize Best Picture (Best Director, Best Writer & Best Producer) My Mom and the Girl Compartido con: Susie Singer Carter · Romell Foster-Owens · Tony Cacciotti', 'Indie Series Awards 2023 Nominado Indie Series Award Best Audio Fiction Series I Love Lucifer Compartido con: Susie Singer Carter', 'Emerging Filmmakers Film Festival 2017 Nominado Honorable Mention Best Short LGBTQ My Mom and the Girl Compartido con: Susie Singer Carter · Romell Foster-Owens · Tony Cacciotti'])]"
tt10007932,"[('George Dippold', 'NULL', ['Reparto', 'Reparto'], ['su papel en Shooting the Prodigal', ""People Don't Die in the Comics Anymore"", 'Tree Hugger'], 'NULL'), ('Alescia Jester', 'NULL', ['Reparto', 'Reparto'], ['su papel en Half the Battle'], 'NULL'), ('Aleshia Jester', 'NULL', ['Reparto', 'Reparto'], ['su papel en Half the Battle'], 'NULL'), ('Artevia Jester', 'NULL', ['Reparto', 'Reparto'], ['su papel en Half the Battle'], 'NULL'), ('Charles Jester', 'NULL', ['Reparto', 'Reparto'], ['su papel en Half the Battle'], 'NULL'), ('Scott Rich', 'NULL', ['Reparto', 'Reparto'], ['su papel en Half the Battle'], 'NULL'), ('Jessica Anne Taylor', 'NULL', ['Reparto', 'Casting', 'Equipos adicionales'], ['su papel en Compassionate Release', 'Inexplicable Epiphanies', 'Rewired'], 'NULL')]"
tt10507176,"[('Carla Kinzo', 'NULL', ['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Guion'], ['su papel en Quando Eu Era Vivo', 'Nascemos Hoje, Quando o Céu Estava Carregado de Ferro e Veneno', 'Dueto Cego'], 'NULL'), ('Otto Jr.', '1971', ['Reparto', 'Reparto'], ['Tropa de élite', 'Todos los días la misma noche', 'Túnel de corrupción'], 'NULL'), ('Rômulo Braga', 'NULL', ['Reparto', 'Guion', 'Reparto'], ['su papel en Carvão', 'Elon Não Acredita na Morte', 'Sol'], ['Brazilia Festival of Brazilian Cinema 2016 Ganador Candango Trophy Best Actor (Melhor Ator) Elon Não Acredita na Morte', 'Gramado Film Festival 2019 Ganador Golden Kikito Short Film Competiton 35mm - Best Actor (Curta Metragem em 35mm - Melhor Ator) Marie', 'Rio de Janeiro International Film Festival 2021 Ganador Première Brazil Best Actor (Melhor Ator) Sol 2014 Ganador Première Brazil Best Supporting Actor (Melhor Ator Coadjuvante) Sangue Azul', 'CinEuphoria Awards 2018 Nominado CinEuphoria Best Ensemble - National Competition Joaquim Compartido con: Welket Bungué · Nuno Lopes · Julio Machado · Miguel Pinheiro · Isabél Zuaa', 'Prêmio Guarani 2023 Nominado Premio Guarani Best Actor Sol 2023 Ganador Premio Guarani Best Supporting Actor Carvão 2021 Nominado Premio Guarani Best Actor O Barco']), ('David Lobo', 'NULL', ['Reparto', 'Reparto'], ['su papel en Três Tigres Tristes', 'Desterro'], 'NULL'), ('Sara Antunes', 'NULL', ['Reparto', 'Dirección', 'Guion'], ['su papel en Segunda Chamada', 'De Dora, por Sara', 'Deslembro'], 'NULL'), ('Ricardo Calil', 'NULL', ['Guion', 'Dirección', 'Reparto'], ['su papel en Cine Marrocos', 'Uma Noite em 67', 'Eu Sou Carlos Imperial'], ['Cinema Brazil Grand Prize 2022 Nominado Cinema Brazil Grand Prize Best Documentary (Melhor Documentário) Cine Marrocos 2017 Nominado Cinema Brazil Grand Prize Best Documentary (Melhor Documentário) Eu Sou Carlos Imperial Compartido con: Renato Terra 2011 Nominado Cinema Brazil Grand Prize Best Documentary (Melhor Documentário) Uma Noite em 67 Compartido con: Renato Terra', 'Guadalajara International Film Festival 2019 Ganador Ibero-America Competition Feature Length Documentary Cine Marrocos Awarded with $150,000 Mexican Pesos', 'Leipzig DOK Festival 2018 Ganador Golden Dove Next Masters Competition Cine Marrocos', 'Prêmio Contigo Cinema, Brazil 2011 Nominado Jury Award Best Director - Documentary (Melhor Diretor - Documentário) Uma Noite em 67 Compartido con: Renato Terra', 'ACIE Awards, Brazil 2011 Ganador ACIE Award Best Documentary (Melhor Documentário) Uma Noite em 67 Compartido con: Renato Terra']), ('Bárbara Colen', 'NULL', ['Reparto', 'Banda sonora', 'Reparto'], ['su papel en Bacurau', 'Fogaréu', 'Doña Clara'], ['Cinema Brazil Grand Prize 2020 Nominado Cinema Brazil Grand Prize Best Actress (Melhor Atriz) Bacurau', 'Havana Film Festival New York 2022 Ganador Havana Star Best Actress Fogaréu', 'Prêmio Guarani 2021 Nominado Premio Guarani Best Supporting Actress Breve Miragem de Sol 2020 Nominado Premio Guarani Best Actress Bacurau', 'Contribuir a esta página Sugerir un cambio o añadir el contenido que falta Consulta nuestra guía para actualizar los premios Más información acerca de cómo contribuir', 'Más de esta persona']), ('Juliana Carneiro da Cunha', '1949', ['Reparto', 'Reparto'], ['LavourArcaica', 'Eduardo e Mônica', 'O Veneno da Madrugada'], ['Brazilia Festival of Brazilian Cinema 2001 Ganador Candango Trophy Best Supporting Actress (Melhor Atriz Coadjuvante) LavourArcaica', 'Cinema Brazil Grand Prize 2002 Ganador Cinema Brazil Grand Prize Best Actress (Melhor Atriz) LavourArcaica', 'Gramado Film Festival 2009 Ganador Golden Kikito Short Film Competition - Best Actress (Curta-Metragem em 35mm - Melhor Atriz) O Teu Sorriso', 'São Paulo Association of Art Critics Awards 2002 Ganador APCA Trophy Best Actress (Melhor Atriz) LavourArcaica', 'Prêmio Contigo Cinema, Brazil 2007 Nominado Jury Award Best Supporting Actress (Melhor Atriz Coadjuvante) O Veneno da Madrugada']), ('Hu Xiau Den', 'NULL', ['Reparto', 'Reparto'], ['su papel en Desterro'], 'NULL')]"
tt1604577,"[('Peter Franzén', '1971', ['Reparto', 'Dirección', 'Guion'], ['Harjunpää & pahan pappi', 'Tumman veden päällä', 'Caza al asesino'], ['Jussi Awards 2014 Nominado Jussi Best Leading Actor (Paras miespääosa) Kerron sinulle kaiken 2013 Nominado Jussi Best Supporting Actor (Paras miessivuosa) Tie pohjoiseen 2011 Nominado Jussi Best Leading Actor (Paras miespääosa) Harjunpää & pahan pappi 2010 Ganador Jussi Best Supporting Actor (Paras miessivuosa) Rööperi 2005 Ganador Jussi Best Leading Actor (Paras miespääosa) Koirankynnen leikkaaja 3 más', 'Palm Springs International Film Festival 2014 Nominado New Voices/New Visions Grand Jury Prize Tumman veden päällä', 'Rouen Nordic Film Festival 2000 Ganador Best Actor Emboscada', 'Zlín International Film Festival for Children and Youth 2014 Nominado Best European Debut Film Tumman veden päällä', 'Brussels International Independent Film Festival 2003 Ganador Best Actor International Competition Pahat pojat Compartido con: Niko Saarela · Lauri Nurkse · Jasper Pääkkönen · Vesa-Matti Loiri']), ('Irina Björklund', '1973', ['Reparto', 'Música', 'Guion'], ['Peacemaker', 'El americano', 'Apeiron'], ['Berlin International Film Festival 2004 Ganador EFP Shooting Star Finland.', 'Jussi Awards 2002 Ganador Jussi Best Leading Actress (Paras naispääosa) Minä ja Morrison 2000 Nominado Jussi Best Leading Actress (Paras naispääosa) Emboscada', 'Tampere Film Festival 1997 Ganador Prize of the Youth Jury Finnish Short Film Under 30 Minutes For actress who has talent to perform in wide scale', 'Venla Awards 2007 Nominado Venla Best Actress (Paras naisnäyttelijä) Isabella', 'Kultainen Venla 2021 Nominado Kultainen Venla Best Actress (Paras naisnäyttelijä) Peacemaker 2014 Nominado Kultainen Venla Best Actress (Paras naisnäyttelijä) Apeiron 2013 Nominado Kultainen Venla Best Actress (Paras naisnäyttelijä) Inget ljus i tunneln']), ('Sampo Sarkola', '1978', ['Reparto', 'Equipos adicionales', 'Banda sonora'], ['Ikitie', 'Bordertown', 'Harjunpää & pahan pappi'], 'NULL'), ('Jenni Banerjee', '1981', ['Reparto', 'Reparto'], ['Harjunpää & pahan pappi', 'Joensuun Elli', 'Keihäsmatkat'], 'NULL'), ('Rosa Salomaa', 'NULL', ['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Casting'], ['su papel en Ikitie', 'Oma maa', 'Harjunpää & pahan pappi'], 'NULL'), ('Niilo Syväoja', '1991', ['Reparto', 'Banda sonora', 'Reparto'], ['Harjunpää & pahan pappi', 'Tummien perhosten koti', 'Helmiä ja sikoja'], 'NULL'), ('Jorma Tommila', '1959', ['Reparto', 'Guion', 'Arte'], ['Sisu', 'Un cuento gamberro de Navidad', 'Joulubileet'], 'NULL'), ('Ville Virtanen', '1961', ['Reparto', 'Dirección', 'Guion'], ['Sauna', 'Paha perhe', 'Karjalan kunnailla'], ['Guldbagge Awards 2021 Nominado Guldbagge Best Supporting Actor (Bästa manliga biroll) Den längsta dagen 2011 Nominado Guldbagge Best Supporting Actor (Bästa manliga biroll) Svinalängorna', 'Jussi Awards 2011 Ganador Jussi Best Leading Actor (Paras miespääosa) Paha perhe 2009 Nominado Jussi Best Leading Actor (Paras miespääosa) Sauna', 'Venla Awards 2003 Ganador Venla Best Actor (Paras miesnäyttelijä) Kylmäverisesti sinun', 'Kultainen Venla 2017 Ganador Kultainen Venla Best Actor (Paras miesnäyttelijä) Bordertown', 'Contribuir a esta página Sugerir un cambio o añadir el contenido que falta Consulta nuestra guía para actualizar los premios Más información acerca de cómo contribuir']), ('Tommi Korpela', '1968', ['Reparto', 'Guion', 'Música'], ['Un cuento gamberro de Navidad', 'Häiriötekijä', 'Putoavia enkeleitä'], ['Jussi Awards 2023 Nominado Jussi Best Supporting Role (Paras sivuosa) Kupla 2021 Nominado Jussi Best Supporting Actor (Paras miessivuosa) Viimased 2018 Nominado Jussi Best Leading Actor (Paras miespääosa) Ikitie 2016 Ganador Jussi Best Leading Actor (Paras miespääosa) Häiriötekijä 2009 Ganador Jussi Best Leading Actor (Paras miespääosa) Putoavia enkeleitä 1 más', 'Moscow International Film Festival 2019 Ganador Silver St. George Best Actor Tyhjiö', 'Marrakech International Film Festival 2007 Ganador Best Actor Miehen työ', 'Venla Awards 2006 Ganador Venla Best Actor (Paras näyttelijä) Firma 2004 Nominado Venla Best Actor (Paras miesnäyttelijä) Remontti', 'Kultainen Venla 2020 Ganador Kultainen Venla Writer of the Year (Vuoden käsikirjoittaja) M/S Romantic Compartido con: Jani Volanen']), ('Maria Järvenhelmi', '1975', ['Reparto', 'Música', 'Banda sonora'], ['Rölli ja metsänhenki', 'Vares - Pimeyden tango', 'Vares - Huhtikuun tytöt'], 'NULL')]"
